11.51.18.08.2012,568.957,115.532
11.52.18.08.2012,526.079,106.825
11.53.18.08.2012,567.951,115.327
11.54.18.08.2012,537.571,109.158
11.55.18.08.2012,484.236,98.3282
11.56.18.08.2012,473.712,96.1913
11.57.18.08.2012,496.564,100.832
11.58.18.08.2012,538.529,109.353
11.59.18.08.2012,531.759,107.978
12.00.18.08.2012,542.68,110.196
12.01.18.08.2012,623.444,88.836
12.02.18.08.2012,704.658,100.408
12.03.18.08.2012,702.222,100.061
12.04.18.08.2012,639.871,129.931
12.05.18.08.2012,628.405,89.5429
12.06.18.08.2012,787.936,112.275
12.07.18.08.2012,616.672,125.221
12.08.18.08.2012,567.765,115.29
12.09.18.08.2012,586.667,119.128
12.10.18.08.2012,603.695,86.0219
12.11.18.08.2012,591.413,120.091
12.12.18.08.2012,551.252,111.936
12.13.18.08.2012,511.058,128.083
12.14.18.08.2012,487.279,98.9462
12.15.18.08.2012,521.068,105.807
12.16.18.08.2012,574.778,116.714
12.17.18.08.2012,549.463,111.573
12.18.18.08.2012,565.589,80.592
12.19.18.08.2012,589.868,119.778
12.20.18.08.2012,614.407,124.761
12.21.18.08.2012,568.386,115.416
12.22.18.08.2012,568.317,115.402
12.23.18.08.2012,509.361,103.43
12.24.18.08.2012,578.765,117.523
12.25.18.08.2012,607.074,123.272
12.26.18.08.2012,545.792,110.828
12.27.18.08.2012,523.151,106.23
12.28.18.08.2012,555.257,112.75
12.29.18.08.2012,560.197,113.753
12.30.18.08.2012,519.055,105.399
12.31.18.08.2012,544.902,110.647
12.32.18.08.2012,573.971,116.55
12.33.18.08.2012,556.362,112.974
12.34.18.08.2012,582.855,118.354
12.35.18.08.2012,569.109,115.563
12.36.18.08.2012,558.077,113.322
12.37.18.08.2012,635.82,129.109
12.38.18.08.2012,618.533,125.598
12.39.18.08.2012,659.896,133.998
12.40.18.08.2012,676.449,137.359
12.41.18.08.2012,699.859,142.112
12.42.18.08.2012,676.588,137.387
12.43.18.08.2012,729.682,148.168
12.44.18.08.2012,722.536,146.717
12.45.18.08.2012,671.055,136.264
12.46.18.08.2012,625.588,127.031
12.47.18.08.2012,654.595,132.921
12.48.18.08.2012,646.953,131.369
12.49.18.08.2012,631.685,128.269
12.50.18.08.2012,712.318,101.5
12.51.18.08.2012,770.244,109.754
12.52.18.08.2012,730.95,148.426
12.53.18.08.2012,631.504,128.232
12.54.18.08.2012,579.816,117.737
12.55.18.08.2012,612.53,124.38
12.56.18.08.2012,647.457,131.472
12.57.18.08.2012,601.069,122.052
12.58.18.08.2012,677.495,96.5378
12.59.18.08.2012,782.523,111.504
13.00.18.08.2012,683.635,138.818
13.01.18.08.2012,609.209,123.705
13.02.18.08.2012,654.469,132.896
13.03.18.08.2012,596.671,121.159
13.04.18.08.2012,561.583,114.034
13.05.18.08.2012,525.856,106.78
13.06.18.08.2012,536.943,109.031
13.07.18.08.2012,470.274,117.862
13.08.18.08.2012,428.143,107.303
13.09.18.08.2012,431.356,87.5905
13.10.18.08.2012,429.996,107.767
13.11.18.08.2012,444.868,90.3344
13.12.18.08.2012,477.01,119.55
13.13.18.08.2012,478.143,97.091
13.14.18.08.2012,504.546,102.452
13.15.18.08.2012,546.892,111.051
13.16.18.08.2012,526.227,106.855
13.17.18.08.2012,435.036,109.03
13.18.18.08.2012,387.827,97.1986
13.19.18.08.2012,357.615,89.6269
13.20.18.08.2012,364.278,91.2966
13.21.18.08.2012,397.89,99.7207
13.22.18.08.2012,405.401,101.603
13.23.18.08.2012,380.925,95.4688
13.24.18.08.2012,435.032,88.337
13.25.18.08.2012,406.923,118.686
13.26.18.08.2012,398.767,99.9404
13.27.18.08.2012,434.052,108.784
13.28.18.08.2012,492.772,100.062
13.29.18.08.2012,491.858,99.8761
13.30.18.08.2012,507.43,103.038
13.31.18.08.2012,501.936,101.923
13.32.18.08.2012,499.527,125.193
13.33.18.08.2012,511.412,103.847
13.34.18.08.2012,493.195,123.606
13.35.18.08.2012,442.633,110.934
13.36.18.08.2012,489.531,99.4035
13.37.18.08.2012,492.199,99.9453
13.38.18.08.2012,469.222,117.598
13.39.18.08.2012,451.245,148.317
13.40.18.08.2012,442.124,128.953
13.41.18.08.2012,511.615,128.223
13.42.18.08.2012,583.717,146.293
13.43.18.08.2012,482.462,120.916
13.44.18.08.2012,483.483,98.1754
13.45.18.08.2012,441.756,110.714
13.46.18.08.2012,448.472,112.398
13.47.18.08.2012,520.882,105.77
13.48.18.08.2012,579.629,117.699
13.49.18.08.2012,532.876,133.551
13.50.18.08.2012,523.685,131.248
13.51.18.08.2012,605.03,122.857
13.52.18.08.2012,632.876,128.511
13.53.18.08.2012,664.749,134.983
13.54.18.08.2012,652.676,163.576
13.55.18.08.2012,625.072,126.926
13.56.18.08.2012,666.895,135.419
13.57.18.08.2012,621.277,155.707
13.58.18.08.2012,602.585,175.754
13.59.18.08.2012,610.59,178.089
14.00.18.08.2012,661.682,134.36
14.01.18.08.2012,676.91,137.452
14.02.18.08.2012,708.657,143.899
14.03.18.08.2012,631.894,128.312
14.04.18.08.2012,554.307,138.923
14.05.18.08.2012,584.547,118.697
14.06.18.08.2012,607.278,152.198
14.07.18.08.2012,588.701,119.541
14.08.18.08.2012,649.04,131.793
14.09.18.08.2012,628.514,127.625
14.10.18.08.2012,589.685,119.741
14.11.18.08.2012,638.918,91.0409
14.12.18.08.2012,638.048,129.561
14.13.18.08.2012,573.793,116.514
14.14.18.08.2012,557.133,139.631
14.15.18.08.2012,524.89,131.55
14.16.18.08.2012,539.119,135.116
14.17.18.08.2012,518.594,129.972
14.18.18.08.2012,519.759,130.264
14.19.18.08.2012,512.64,128.48
14.20.18.08.2012,498.858,125.026
14.21.18.08.2012,512.222,128.375
14.22.18.08.2012,489.991,122.803
14.23.18.08.2012,459.963,115.278
14.24.18.08.2012,501.049,125.575
14.25.18.08.2012,510.889,128.041
14.26.18.08.2012,553.984,112.491
14.27.18.08.2012,595.127,120.846
14.28.18.08.2012,603.131,122.471
14.29.18.08.2012,715.631,101.972
14.30.18.08.2012,646.386,131.254
14.31.18.08.2012,630.234,127.974
14.32.18.08.2012,655.147,133.033
14.33.18.08.2012,730.58,148.351
14.34.18.08.2012,850.589,172.719
14.35.18.08.2012,759.582,108.235
14.36.18.08.2012,671.655,136.385
14.37.18.08.2012,681.063,138.296
14.38.18.08.2012,657.355,93.6681
14.39.18.08.2012,662.64,94.4211
14.40.18.08.2012,677.153,96.4891
14.41.18.08.2012,693.03,98.7515
14.42.18.08.2012,690.675,98.4159
14.43.18.08.2012,644.172,91.7896
14.44.18.08.2012,559.066,79.6626
14.45.18.08.2012,585.235,83.3915
14.46.18.08.2012,592.327,84.4021
14.47.18.08.2012,610.835,87.0392
14.48.18.08.2012,629.383,89.6822
14.49.18.08.2012,616.63,87.865
14.50.18.08.2012,602.807,85.8953
14.51.18.08.2012,595.732,120.969
14.52.18.08.2012,580.691,117.914
14.53.18.08.2012,603.082,122.461
14.54.18.08.2012,576.721,117.108
14.55.18.08.2012,601.464,85.704
14.56.18.08.2012,623.288,88.8137
14.57.18.08.2012,622.65,126.434
14.58.18.08.2012,586.701,119.135
14.59.18.08.2012,574.583,116.674
15.00.18.08.2012,578.342,144.946
15.01.18.08.2012,586.906,147.093
15.02.18.08.2012,583.145,146.15
15.03.18.08.2012,560.579,140.494
15.04.18.08.2012,611.55,124.181
15.05.18.08.2012,639.05,129.765
15.06.18.08.2012,614.952,154.122
15.07.18.08.2012,580.695,145.536
15.08.18.08.2012,549.53,160.28
15.09.18.08.2012,552.806,138.546
15.10.18.08.2012,539.33,157.304
15.11.18.08.2012,543.571,136.232
15.12.18.08.2012,500.724,146.045
15.13.18.08.2012,472.21,137.728
15.14.18.08.2012,528.873,132.548
15.15.18.08.2012,528.857,107.389
15.16.18.08.2012,602.346,122.312
15.17.18.08.2012,613.148,124.505
15.18.18.08.2012,577.277,117.221
15.19.18.08.2012,557.107,113.125
15.20.18.08.2012,563.909,114.507
15.21.18.08.2012,599.846,121.804
15.22.18.08.2012,562.398,114.2
15.23.18.08.2012,568.821,115.504
15.24.18.08.2012,543.839,110.431
15.25.18.08.2012,539.62,109.575
15.26.18.08.2012,549.165,111.513
15.27.18.08.2012,574.053,116.566
15.28.18.08.2012,579.298,117.631
15.29.18.08.2012,538.896,109.428
15.30.18.08.2012,563.336,114.39
15.31.18.08.2012,596.281,121.08
15.32.18.08.2012,600.784,85.607
15.33.18.08.2012,603.924,122.632
15.34.18.08.2012,586.701,119.135
15.35.18.08.2012,647.187,131.417
15.36.18.08.2012,636.756,129.299
15.37.18.08.2012,627.056,127.329
15.38.18.08.2012,623.565,126.62
15.39.18.08.2012,637.215,90.7983
15.40.18.08.2012,654.752,93.2971
15.41.18.08.2012,635.127,128.968
15.42.18.08.2012,640.454,130.05
15.43.18.08.2012,621.66,126.234
15.44.18.08.2012,625.505,127.014
15.45.18.08.2012,618.635,125.619
15.46.18.08.2012,559.919,113.696
15.47.18.08.2012,559.349,113.581
15.48.18.08.2012,598.503,121.531
15.49.18.08.2012,622.841,126.473
15.50.18.08.2012,644.769,91.8746
15.51.18.08.2012,590.432,119.892
15.52.18.08.2012,615.008,124.883
15.53.18.08.2012,633.162,128.569
15.54.18.08.2012,658.747,93.8663
15.55.18.08.2012,588.603,119.521
15.56.18.08.2012,589.662,119.736
15.57.18.08.2012,632.99,90.1961
15.58.18.08.2012,622.003,126.303
15.59.18.08.2012,545.088,110.685
16.00.18.08.2012,502.305,101.997
16.01.18.08.2012,516.156,104.81
16.02.18.08.2012,510.948,103.752
16.03.18.08.2012,525.084,74.8204
16.04.18.08.2012,536.59,76.4599
16.05.18.08.2012,555.276,79.1226
16.06.18.08.2012,577.912,82.3481
16.07.18.08.2012,557.886,79.4944
16.08.18.08.2012,550.07,78.3807
16.09.18.08.2012,596.675,85.0216
16.10.18.08.2012,600.436,85.5574
16.11.18.08.2012,586.564,119.107
16.12.18.08.2012,627.799,89.4565
16.13.18.08.2012,664.774,94.7252
16.14.18.08.2012,691.766,98.5713
16.15.18.08.2012,696.347,99.2241
16.16.18.08.2012,639.962,91.1896
16.17.18.08.2012,659.158,93.9249
16.18.18.08.2012,648.349,92.3847
16.19.18.08.2012,645.418,91.9671
16.20.18.08.2012,647.476,92.2604
16.21.18.08.2012,634.119,90.3571
16.22.18.08.2012,622.344,88.6792
16.23.18.08.2012,629.106,89.6428
16.24.18.08.2012,609.634,123.791
16.25.18.08.2012,659.03,93.9067
16.26.18.08.2012,670.641,95.5611
16.27.18.08.2012,671.455,95.6772
16.28.18.08.2012,675.223,96.214
16.29.18.08.2012,638.447,90.9738
16.30.18.08.2012,608.432,86.6968
16.31.18.08.2012,602.785,85.8923
16.32.18.08.2012,603.205,85.952
16.33.18.08.2012,579.659,82.5969
16.34.18.08.2012,565.039,80.5137
16.35.18.08.2012,568.919,81.0666
16.36.18.08.2012,599.584,85.4361
16.37.18.08.2012,616.655,87.8686
16.38.18.08.2012,656.904,93.6038
16.39.18.08.2012,655.82,93.4492
16.40.18.08.2012,639.349,91.1023
16.41.18.08.2012,648.646,92.4271
16.42.18.08.2012,659.416,93.9617
16.43.18.08.2012,659.606,93.9887
16.44.18.08.2012,668.665,95.2795
16.45.18.08.2012,635.63,90.5724
16.46.18.08.2012,607.437,86.5551
16.47.18.08.2012,633.401,90.2547
16.48.18.08.2012,644.146,91.7858
16.49.18.08.2012,641.634,91.4279
16.50.18.08.2012,593.499,120.515
16.51.18.08.2012,590.934,84.2035
16.52.18.08.2012,615.766,87.7418
16.53.18.08.2012,618.8,88.1742
16.54.18.08.2012,653.245,93.0823
16.55.18.08.2012,647.586,92.276
16.56.18.08.2012,679.457,96.8173
16.57.18.08.2012,674.433,96.1016
16.58.18.08.2012,667.457,95.1075
16.59.18.08.2012,623.791,126.666
17.00.18.08.2012,645.498,131.074
17.01.18.08.2012,681.374,138.359
17.02.18.08.2012,675.9,96.3106
17.03.18.08.2012,708.294,100.926
17.04.18.08.2012,759.173,108.176
17.05.18.08.2012,779.581,111.084
17.06.18.08.2012,803.421,114.481
17.07.18.08.2012,751.305,152.559
17.08.18.08.2012,712.907,144.762
17.09.18.08.2012,656.701,93.5748
17.10.18.08.2012,679.214,137.92
17.11.18.08.2012,680.402,138.161
17.12.18.08.2012,664.451,134.923
17.13.18.08.2012,722.367,146.683
17.14.18.08.2012,713.719,144.927
17.15.18.08.2012,746.123,106.317
17.16.18.08.2012,748.132,106.603
17.17.18.08.2012,699.281,99.6421
17.18.18.08.2012,703.215,100.203
17.19.18.08.2012,700.862,99.8674
17.20.18.08.2012,705.203,100.486
17.21.18.08.2012,664.081,134.847
17.22.18.08.2012,653.385,132.675
17.23.18.08.2012,652.775,132.552
17.24.18.08.2012,671.625,136.379
17.25.18.08.2012,699.638,142.068
17.26.18.08.2012,760.535,154.433
17.27.18.08.2012,818.204,166.143
17.28.18.08.2012,797.195,161.877
17.29.18.08.2012,722.586,146.727
17.30.18.08.2012,678.856,137.848
17.31.18.08.2012,695.655,141.259
17.32.18.08.2012,707.15,143.593
17.33.18.08.2012,692.268,140.571
17.34.18.08.2012,765.22,155.385
17.35.18.08.2012,806.654,163.798
17.36.18.08.2012,834.323,169.417
17.37.18.08.2012,828.733,168.281
17.38.18.08.2012,826.039,167.734
17.39.18.08.2012,903.672,183.498
17.40.18.08.2012,846.621,171.914
17.41.18.08.2012,743.052,186.226
17.42.18.08.2012,765.304,191.803
17.43.18.08.2012,727.363,182.294
17.44.18.08.2012,770.133,193.014
17.45.18.08.2012,768.8,192.68
17.46.18.08.2012,718.794,180.147
17.47.18.08.2012,739.598,150.182
17.48.18.08.2012,728.805,182.656
17.49.18.08.2012,778.903,195.212
17.50.18.08.2012,813.601,203.908
17.51.18.08.2012,817.148,165.929
17.52.18.08.2012,780.67,158.522
17.53.18.08.2012,810.218,164.522
17.54.18.08.2012,906.491,184.071
17.55.18.08.2012,893.242,181.38
17.56.18.08.2012,872.426,177.154
17.57.18.08.2012,826.746,167.878
17.58.18.08.2012,777.023,157.781
17.59.18.08.2012,798.904,162.224
18.00.18.08.2012,740.72,150.41
18.01.18.08.2012,750.249,152.345
18.02.18.08.2012,757.051,153.726
18.03.18.08.2012,767.276,155.802
18.04.18.08.2012,826.157,167.758
18.05.18.08.2012,875.355,177.748
18.06.18.08.2012,910.378,184.86
18.07.18.08.2012,915.809,185.963
18.08.18.08.2012,885.367,179.781
18.09.18.08.2012,854.23,214.09
18.10.18.08.2012,869.801,217.993
18.11.18.08.2012,951.516,193.214
18.12.18.08.2012,904.676,183.702
18.13.18.08.2012,971.331,197.237
18.14.18.08.2012,961.943,195.331
18.15.18.08.2012,938.26,235.15
18.16.18.08.2012,1006.78,204.436
18.17.18.08.2012,962.712,195.487
18.18.18.08.2012,982.376,199.48
18.19.18.08.2012,934.894,189.838
18.20.18.08.2012,913.306,228.896
18.21.18.08.2012,830.414,208.121
18.22.18.08.2012,852.331,213.614
18.23.18.08.2012,856.143,214.57
18.24.18.08.2012,833.501,208.895
18.25.18.08.2012,824.732,167.469
18.26.18.08.2012,795.298,199.32
18.27.18.08.2012,797.443,199.858
18.28.18.08.2012,794.247,199.057
18.29.18.08.2012,783.712,159.139
18.30.18.08.2012,794.573,199.139
18.31.18.08.2012,786.457,197.105
18.32.18.08.2012,724.576,181.596
18.33.18.08.2012,806.155,163.697
18.34.18.08.2012,781.728,158.737
18.35.18.08.2012,767.55,155.858
18.36.18.08.2012,665.145,194.001
18.37.18.08.2012,709.69,177.865
18.38.18.08.2012,725.887,181.924
18.39.18.08.2012,730.262,183.021
18.40.18.08.2012,763.868,191.443
18.41.18.08.2012,869.021,176.462
18.42.18.08.2012,870.935,218.277
18.43.18.08.2012,779.572,195.379
18.44.18.08.2012,763.554,191.365
18.45.18.08.2012,709.676,177.862
18.46.18.08.2012,661.629,165.82
18.47.18.08.2012,728.873,148.004
18.48.18.08.2012,707.04,177.201
18.49.18.08.2012,670.226,167.975
18.50.18.08.2012,691.455,173.295
18.51.18.08.2012,769.226,192.786
18.52.18.08.2012,788.186,197.538
18.53.18.08.2012,821.776,205.956
18.54.18.08.2012,766.587,223.588
18.55.18.08.2012,764.137,222.873
18.56.18.08.2012,767.917,192.458
18.57.18.08.2012,799.416,200.353
18.58.18.08.2012,788.784,197.688
18.59.18.08.2012,780.598,195.636
19.00.18.08.2012,715.373,208.651
19.01.18.08.2012,717.982,179.943
19.02.18.08.2012,709.063,177.708
19.03.18.08.2012,743.181,186.259
19.04.18.08.2012,744.55,186.602
19.05.18.08.2012,842.734,171.124
19.06.18.08.2012,893.141,181.36
19.07.18.08.2012,863.421,175.325
19.08.18.08.2012,817.115,204.788
19.09.18.08.2012,886.72,180.056
19.10.18.08.2012,958.361,194.603
19.11.18.08.2012,1000.81,203.222
19.12.18.08.2012,943.123,236.369
19.13.18.08.2012,929.389,232.927
19.14.18.08.2012,929.486,232.951
19.15.18.08.2012,977.44,244.969
19.16.18.08.2012,936.259,234.649
19.17.18.08.2012,869.29,217.865
19.18.18.08.2012,796.463,199.612
19.19.18.08.2012,816,204.509
19.20.18.08.2012,800.164,200.54
19.21.18.08.2012,846.764,171.943
19.22.18.08.2012,917.12,229.852
19.23.18.08.2012,853.299,213.857
19.24.18.08.2012,841.491,210.898
19.25.18.08.2012,876.824,219.753
19.26.18.08.2012,856.5,214.659
19.27.18.08.2012,826.332,207.098
19.28.18.08.2012,837.971,210.015
19.29.18.08.2012,880.489,220.671
19.30.18.08.2012,865.749,216.977
19.31.18.08.2012,860.049,174.64
19.32.18.08.2012,794.772,199.189
19.33.18.08.2012,781.62,195.893
19.34.18.08.2012,803.001,201.251
19.35.18.08.2012,795.502,199.371
19.36.18.08.2012,819.005,205.262
19.37.18.08.2012,854.436,214.142
19.38.18.08.2012,926.211,188.075
19.39.18.08.2012,936.337,190.131
19.40.18.08.2012,961.578,195.257
19.41.18.08.2012,876.087,219.568
19.42.18.08.2012,860.726,174.778
19.43.18.08.2012,876.418,177.964
19.44.18.08.2012,877.637,178.212
19.45.18.08.2012,933.173,189.489
19.46.18.08.2012,894.4,181.616
19.47.18.08.2012,878.383,178.363
19.48.18.08.2012,865.611,216.943
19.49.18.08.2012,887.85,180.286
19.50.18.08.2012,916.435,229.68
19.51.18.08.2012,883.242,179.35
19.52.18.08.2012,873.754,177.423
19.53.18.08.2012,896.824,224.765
19.54.18.08.2012,937.682,235.005
19.55.18.08.2012,880.971,220.792
19.56.18.08.2012,857.487,174.12
19.57.18.08.2012,913.756,229.009
19.58.18.08.2012,888.153,180.347
19.59.18.08.2012,913.233,185.44
20.00.18.08.2012,903.649,183.494
20.01.18.08.2012,912.352,185.261
20.02.18.08.2012,889.342,180.589
20.03.18.08.2012,925.506,187.932
20.04.18.08.2012,890.492,180.822
20.05.18.08.2012,908.725,184.524
20.06.18.08.2012,913.289,185.451
20.07.18.08.2012,925.081,231.847
20.08.18.08.2012,939.283,190.73
20.09.18.08.2012,938.766,190.624
20.10.18.08.2012,901.651,225.975
20.11.18.08.2012,822.381,206.108
20.12.18.08.2012,794.526,199.127
20.13.18.08.2012,823.787,206.46
20.14.18.08.2012,904.289,183.624
20.15.18.08.2012,830.785,208.214
20.16.18.08.2012,797.458,161.931
20.17.18.08.2012,776.767,194.676
20.18.18.08.2012,705.186,176.736
20.19.18.08.2012,782.18,158.828
20.20.18.08.2012,811.296,203.33
20.21.18.08.2012,804.876,163.437
20.22.18.08.2012,793.871,198.963
20.23.18.08.2012,813.193,203.805
20.24.18.08.2012,796.722,199.677
20.25.18.08.2012,824.146,206.55
20.26.18.08.2012,802.757,201.19
20.27.18.08.2012,760.065,190.49
20.28.18.08.2012,835.04,209.281
20.29.18.08.2012,851.636,213.44
20.30.18.08.2012,833.501,208.895
20.31.18.08.2012,819.139,166.333
20.32.18.08.2012,831.706,168.885
20.33.18.08.2012,761.817,154.694
20.34.18.08.2012,784.943,159.389
20.35.18.08.2012,711.872,144.552
20.36.18.08.2012,703.933,142.94
20.37.18.08.2012,737.667,149.79
20.38.18.08.2012,776.837,157.744
20.39.18.08.2012,792.478,160.92
20.40.18.08.2012,785.717,159.547
20.41.18.08.2012,803.325,163.122
20.42.18.08.2012,851.053,172.814
20.43.18.08.2012,815.341,165.562
20.44.18.08.2012,714.765,145.139
20.45.18.08.2012,732.06,148.651
20.46.18.08.2012,740.603,150.386
20.47.18.08.2012,734.15,149.076
20.48.18.08.2012,741.979,150.665
20.49.18.08.2012,727.023,147.628
20.50.18.08.2012,746.984,151.682
20.51.18.08.2012,721.421,146.491
20.52.18.08.2012,692.412,140.6
20.53.18.08.2012,708.17,143.8
20.54.18.08.2012,792.849,160.995
20.55.18.08.2012,829.919,168.522
20.56.18.08.2012,803.928,163.245
20.57.18.08.2012,804.38,163.336
20.58.18.08.2012,807.702,164.011
20.59.18.08.2012,767.818,155.912
21.00.18.08.2012,771.625,156.685
21.01.18.08.2012,782.278,158.848
21.02.18.08.2012,766.118,155.567
21.03.18.08.2012,746.236,151.53
21.04.18.08.2012,775.258,157.423
21.05.18.08.2012,765.446,155.43
21.06.18.08.2012,790.26,160.469
21.07.18.08.2012,826.365,167.801
21.08.18.08.2012,826.771,167.883
21.09.18.08.2012,828.447,118.047
21.10.18.08.2012,798.582,162.159
21.11.18.08.2012,857.432,122.177
21.12.18.08.2012,908.018,184.381
21.13.18.08.2012,956.574,136.304
21.14.18.08.2012,881.617,179.02
21.15.18.08.2012,888.895,126.661
21.16.18.08.2012,887.47,126.458
21.17.18.08.2012,900.506,182.856
21.18.18.08.2012,870.162,176.694
21.19.18.08.2012,868.525,176.362
21.20.18.08.2012,844.336,171.45
21.21.18.08.2012,848.113,172.217
21.22.18.08.2012,884.653,179.636
21.23.18.08.2012,907.454,184.266
21.24.18.08.2012,897.912,182.329
21.25.18.08.2012,965.278,196.008
21.26.18.08.2012,928.475,188.535
21.27.18.08.2012,832.285,169.003
21.28.18.08.2012,814.397,165.37
21.29.18.08.2012,764.271,155.192
21.30.18.08.2012,806.917,163.851
21.31.18.08.2012,850.648,172.731
21.32.18.08.2012,907.969,184.371
21.33.18.08.2012,881.839,179.065
21.34.18.08.2012,835.703,169.697
21.35.18.08.2012,792.164,160.856
21.36.18.08.2012,739.694,150.201
21.37.18.08.2012,715.094,145.206
21.38.18.08.2012,714.454,145.076
21.39.18.08.2012,732.291,148.698
21.40.18.08.2012,697.415,141.616
21.41.18.08.2012,711.523,144.481
21.42.18.08.2012,772.528,156.868
21.43.18.08.2012,789.857,160.387
21.44.18.08.2012,808.07,164.086
21.45.18.08.2012,834.392,169.43
21.46.18.08.2012,869.131,176.484
21.47.18.08.2012,851.559,213.421
21.48.18.08.2012,829.414,168.42
21.49.18.08.2012,837.677,170.097
21.50.18.08.2012,772.146,156.791
21.51.18.08.2012,759.783,154.281
21.52.18.08.2012,772.46,156.855
21.53.18.08.2012,782.774,158.949
21.54.18.08.2012,802.886,163.033
21.55.18.08.2012,794.97,161.426
21.56.18.08.2012,833.062,118.705
21.57.18.08.2012,906.964,129.235
21.58.18.08.2012,875.018,124.683
21.59.18.08.2012,851.713,121.363
22.00.18.08.2012,882.88,125.804
22.01.18.08.2012,916.008,130.524
22.02.18.08.2012,829.933,118.259
22.03.18.08.2012,805.645,114.798
22.04.18.08.2012,854.712,121.79
22.05.18.08.2012,868.351,123.733
22.06.18.08.2012,851.772,121.371
22.07.18.08.2012,854.13,121.707
22.08.18.08.2012,878.608,125.195
22.09.18.08.2012,834.828,118.957
22.10.18.08.2012,790.138,112.589
22.11.18.08.2012,798.161,113.732
22.12.18.08.2012,849.342,121.025
22.13.18.08.2012,833.737,118.801
22.14.18.08.2012,828.707,118.084
22.15.18.08.2012,829.481,118.195
22.16.18.08.2012,821.543,117.064
22.17.18.08.2012,774.662,110.383
22.18.18.08.2012,769.224,109.609
22.19.18.08.2012,800.582,114.077
22.20.18.08.2012,793.199,113.025
22.21.18.08.2012,805.119,114.723
22.22.18.08.2012,840.14,119.713
22.23.18.08.2012,836.92,119.255
22.24.18.08.2012,827.899,117.969
22.25.18.08.2012,829.423,118.186
22.26.18.08.2012,853.504,121.618
22.27.18.08.2012,848.114,120.85
22.28.18.08.2012,831.251,118.447
22.29.18.08.2012,826.103,167.747
22.30.18.08.2012,822.066,166.928
22.31.18.08.2012,835.514,119.054
22.32.18.08.2012,845.472,120.473
22.33.18.08.2012,837.953,119.402
22.34.18.08.2012,851.73,121.365
22.35.18.08.2012,856.579,122.056
22.36.18.08.2012,842.449,171.067
22.37.18.08.2012,828.202,168.174
22.38.18.08.2012,851.385,121.316
22.39.18.08.2012,878.338,125.156
22.40.18.08.2012,872.309,124.297
22.41.18.08.2012,842.837,120.098
22.42.18.08.2012,855.539,121.908
22.43.18.08.2012,822.903,167.098
22.44.18.08.2012,789.414,112.485
22.45.18.08.2012,792.501,160.924
22.46.18.08.2012,825.597,117.641
22.47.18.08.2012,798.12,113.726
22.48.18.08.2012,807.113,115.007
22.49.18.08.2012,808.844,115.254
22.50.18.08.2012,775.573,157.487
22.51.18.08.2012,773.892,157.145
22.52.18.08.2012,763.193,154.973
22.53.18.08.2012,766.066,155.556
22.54.18.08.2012,765.495,109.077
22.55.18.08.2012,745.991,151.48
22.56.18.08.2012,742.834,105.848
22.57.18.08.2012,774.11,110.305
22.58.18.08.2012,784.932,111.847
22.59.18.08.2012,734.644,104.681
23.00.18.08.2012,720.95,102.73
23.01.18.08.2012,774.363,110.341
23.02.18.08.2012,818.148,116.58
23.03.18.08.2012,780.455,111.209
23.04.18.08.2012,744.221,151.12
23.05.18.08.2012,754.066,107.449
23.06.18.08.2012,737.26,105.054
23.07.18.08.2012,730.519,104.093
23.08.18.08.2012,727.842,103.712
23.09.18.08.2012,732.348,104.354
23.10.18.08.2012,727.456,103.657
23.11.18.08.2012,701.288,99.9281
23.12.18.08.2012,684.608,97.5514
23.13.18.08.2012,717.021,102.17
23.14.18.08.2012,724.276,103.204
23.15.18.08.2012,738.162,105.182
23.16.18.08.2012,730.055,148.244
23.17.18.08.2012,712.849,101.575
23.18.18.08.2012,718.88,102.435
23.19.18.08.2012,742.216,105.76
23.20.18.08.2012,773.916,110.277
23.21.18.08.2012,727.728,103.696
23.22.18.08.2012,761.888,108.563
23.23.18.08.2012,786.017,112.001
23.24.18.08.2012,723.072,146.826
23.25.18.08.2012,714.786,101.851
23.26.18.08.2012,730.227,104.052
23.27.18.08.2012,764.185,108.89
23.28.18.08.2012,747.79,106.554
23.29.18.08.2012,739.75,105.409
23.30.18.08.2012,746.949,106.434
23.31.18.08.2012,747.415,106.501
23.32.18.08.2012,731.081,148.452
23.33.18.08.2012,735.333,104.779
23.34.18.08.2012,724.071,103.174
23.35.18.08.2012,727.222,103.623
23.36.18.08.2012,742.457,105.794
23.37.18.08.2012,721.005,102.738
23.38.18.08.2012,719.026,102.456
23.39.18.08.2012,703.261,100.209
23.40.18.08.2012,698.136,99.4789
23.41.18.08.2012,667.458,95.1076
23.42.18.08.2012,659.09,93.9152
23.43.18.08.2012,669.505,95.3993
23.44.18.08.2012,682.446,97.2433
23.45.18.08.2012,687.215,97.9229
23.46.18.08.2012,725.662,103.401
23.47.18.08.2012,720.255,102.631
23.48.18.08.2012,723.567,103.103
23.49.18.08.2012,731.078,104.173
23.50.18.08.2012,749.22,106.758
23.51.18.08.2012,749.75,106.834
23.52.18.08.2012,775.449,110.495
23.53.18.08.2012,742.555,105.808
23.54.18.08.2012,723.398,103.079
23.55.18.08.2012,701.625,99.9761
23.56.18.08.2012,704.262,100.352
23.57.18.08.2012,749.598,106.812
23.58.18.08.2012,759.887,108.278
23.59.18.08.2012,733.098,104.461
00.00.19.08.2012,731.732,104.266
